sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0019517786205382921,0.0019520502102320899,0.002461494238604601,-3.611090816139881
1,2004-06-01,2012-09-01,0.0015875003791933112,0.002290576534500526,0.0026133881674316947,-1.7590272907973739
2,2004-07-01,2012-10-01,0.0010692255126430422,0.002770092313028575,0.0029341217205102158,-3.1021235225918398
3,2004-08-01,2012-11-01,0.0010369881144430464,0.0025549599428437474,0.00282308898717187,-1.9106815307442013
4,2004-09-01,2012-12-01,0.002106213627086089,0.0025685132835175737,0.0028340037148387974,-0.6044213877058666
5,2004-10-01,2013-01-01,0.0010369881144430464,0.002149274368617373,0.002258386295691286,0.039486051153108326
6,2004-11-01,2013-02-01,0.002106213627086089,0.0022088729154643967,0.0023140130258320043,0.1577269614627741
7,2004-12-01,2013-03-01,0.0011964429087271793,0.0018211219717034007,0.001933383883052465,0.5267476290648518
8,2005-01-01,2013-04-01,0.0011675219403970588,0.0023228386229363135,0.0024387869602385992,0.32082420270232026
9,2005-02-01,2013-05-01,0.002277487393173144,0.0020929214244788117,0.0022691332078087177,0.18665467199136376
10,2005-03-01,2013-06-01,0.0014565692394731015,0.0016716036318586993,0.0019934566305668737,0.37475693394382903
11,2005-04-01,2013-07-01,0.0014565692394731015,0.0018450420776083682,0.0022172364047705964,0.4586524396100753
12,2005-05-01,2013-08-01,0.0028087754064057753,0.002571678464960395,0.0030293558296923466,0.14675354973164612
13,2005-06-01,2013-09-01,0.000995567832894713,0.0020112533140680265,0.0026216840271675447,0.41577005989730564
14,2005-07-01,2013-10-01,0.0017146448940629343,0.002252610628277001,0.0027794768219543313,0.3916081227378909
15,2005-08-01,2013-11-01,0.0017146448940629343,0.0027188779772971796,0.0030217128924617674,0.4391255512787584
16,2005-09-01,2013-12-01,0.0017146448940629343,0.0023685920446577845,0.002745437669988356,0.3224117342769046
17,2005-10-01,2014-01-01,0.002018276914418908,0.0028719948517187768,0.0036858260329450765,0.07438994042174407
18,2005-11-01,2014-02-01,0.0019159171719812583,0.002892466800206307,0.0036897424309331023,-0.0698407263098304
19,2005-12-01,2014-03-01,0.002155273318541163,0.0030041548946346157,0.0037690501894446222,0.1263589573763515
20,2006-01-01,2014-04-01,0.0019480031071103083,0.002707902651970026,0.003614006679904518,-0.06359184342182922
21,2006-02-01,2014-05-01,0.0019480031071103083,0.002676490579827303,0.003602514683057035,0.021375724314520506
22,2006-03-01,2014-06-01,0.00048486580937555195,0.001511725405998519,0.0016841237295746115,0.605838745155556
23,2006-04-01,2014-07-01,0.0007330386519052343,0.0017953354897919484,0.0019151100872388243,0.4836763331192081
24,2006-05-01,2014-08-01,0.0009331846095915947,0.0020040563779405553,0.00225997509126379,-0.8552661644809125
25,2006-06-01,2014-09-01,0.0009331846095915947,0.002411280707514867,0.0026281024384108014,-0.5428707729760605
26,2006-07-01,2014-10-01,0.0013098666832478422,0.0027132832357017076,0.002848305834582975,0.020587850643698946
27,2006-08-01,2014-11-01,0.0013247238162242838,0.0027103118091064194,0.002846809187470982,0.07868439140534778
28,2006-09-01,2014-12-01,0.002532485415974589,0.0025630706550200445,0.0027517820764003924,0.17237743363423053
29,2006-10-01,2015-01-01,0.0014747188764120142,0.0017761100580030215,0.002102092460785851,0.5147242422015292
30,2006-11-01,2015-02-01,0.0014747188764120142,0.002192562365409002,0.002823847431775204,0.344988461087106
31,2006-12-01,2015-03-01,0.001041526160959906,0.0018433170619636837,0.0025810932730777753,0.18144226716213574
32,2007-01-01,2015-04-01,0.0014747188764120142,0.002194348370037654,0.002877478084241266,-0.1107923116737004
33,2007-02-01,2015-05-01,0.001041526160959906,0.0019183099579374676,0.002804762659849553,-0.04377326680320093
34,2007-03-01,2015-06-01,0.0011565667041361868,0.002343448269496389,0.0029666794682612755,0.08119838907636101
