sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.001584102786634356,0.002007632331006484,0.002348809991159717,0.6747094889096794
1,2004-06-01,2012-09-01,0.0018995186172109917,0.0019640429646019136,0.0022836544131603497,0.6489641276865328
2,2004-07-01,2012-10-01,0.0021590571608564556,0.0020394587563927476,0.002362267618444812,0.5918822530005841
3,2004-08-01,2012-11-01,0.002056880943274766,0.001917729323078059,0.0023111803408456945,0.6146220824704296
4,2004-09-01,2012-12-01,0.0021590571608564556,0.002195004421064693,0.0025321485640933104,0.5659227009739978
5,2004-10-01,2013-01-01,0.0021590571608564556,0.00215355980473229,0.0025024207152551485,0.5785275093189801
6,2004-11-01,2013-02-01,0.0022059232019312645,0.0024224662222327867,0.0028113360914439325,0.4783690338441129
7,2004-12-01,2013-03-01,0.003101083042899698,0.0024732444485814505,0.0028308233611259582,0.4898556950249975
8,2005-01-01,2013-04-01,0.002756578433461785,0.0025079721095818885,0.002876705527645691,0.4522445307080495
9,2005-02-01,2013-05-01,0.002756578433461785,0.0024543854065791786,0.002861900824862816,0.45420182474162885
10,2005-03-01,2013-06-01,0.002319469433370411,0.002507758665271292,0.002883794414475035,0.4399339917687529
11,2005-04-01,2013-07-01,0.003368309488842696,0.0027213664309767905,0.0030871221064286847,0.43454575450795585
12,2005-05-01,2013-08-01,0.002583411467609798,0.00282942758642004,0.003241973743033251,0.42331363945936695
13,2005-06-01,2013-09-01,0.003101083042899698,0.0025714102503929864,0.0030861406836593733,0.5024578500143971
14,2005-07-01,2013-10-01,0.002319469433370411,0.002478313400754231,0.003007498754041461,0.5227569880295235
15,2005-08-01,2013-11-01,0.0019697668717505333,0.0024823592492646523,0.0030114484463868102,0.5519140089431642
16,2005-09-01,2013-12-01,0.0019697668717505333,0.0024964963325918473,0.0030127688151657846,0.5473362202746983
17,2005-10-01,2014-01-01,0.001857115450654984,0.002621653284077589,0.003196033139807672,0.5358704007120602
18,2005-11-01,2014-02-01,0.0017859249078294042,0.0025319074323992908,0.0031691627337168166,0.5448941484360239
19,2005-12-01,2014-03-01,0.0017822497856261731,0.002361978009292152,0.002964394367052489,0.6116249125025686
20,2006-01-01,2014-04-01,0.002477273993569732,0.0024618569413519904,0.0030330709481581637,0.5772027429209656
21,2006-02-01,2014-05-01,0.0022024804132400747,0.0022704846862431865,0.002854142448193027,0.6208038633714773
22,2006-03-01,2014-06-01,0.0011781970403684377,0.0022982214057011064,0.002860206815505926,0.6265350708239437
23,2006-04-01,2014-07-01,0.0011781970403684377,0.0022526549928388834,0.0028405570534822126,0.6315527282643035
