sstart,ssample_start_date,ssample_end_date,mad,mae,rmse,r_sq
0,2004-05-01,2012-08-01,0.0016906950996687785,0.0019126224987476002,0.002351481684410687,0.5900450472419269
1,2004-06-01,2012-09-01,0.0023589721763499607,0.0021346727119284942,0.002511252243658033,0.5530716597054752
2,2004-07-01,2012-10-01,0.0023589721763499607,0.0022817871735969996,0.002595390144652317,0.5241854603798736
3,2004-08-01,2012-11-01,0.0023589721763499607,0.002136536861656596,0.00252324784239053,0.556964916272005
4,2004-09-01,2012-12-01,0.0023589721763499607,0.00219390011307627,0.0025557673446929227,0.5519567710154343
5,2004-10-01,2013-01-01,0.0024519138446743006,0.002255998715415699,0.002573223162512016,0.5386452389270159
6,2004-11-01,2013-02-01,0.001942916510436684,0.0022313080265661247,0.0025343435094198783,0.5472938461582162
7,2004-12-01,2013-03-01,0.0022309692497510013,0.0022051214139011868,0.0025313624556734574,0.575030002400058
8,2005-01-01,2013-04-01,0.0024137391233917476,0.002416976825218928,0.002782139502004312,0.5001060731338403
9,2005-02-01,2013-05-01,0.0022274317857242337,0.002276543038775957,0.0027000183757531866,0.5289906564419109
10,2005-03-01,2013-06-01,0.0016108462261961694,0.0019663185689020465,0.002403557422841882,0.6301495922935136
11,2005-04-01,2013-07-01,0.0017971535638636833,0.002072800476315172,0.0025656583812609366,0.6333053997739337
12,2005-05-01,2013-08-01,0.0016108462261961694,0.002243755586787726,0.0028142137793529206,0.5830999286562402
13,2005-06-01,2013-09-01,0.001206728516937435,0.0020531037954875267,0.002730254047558165,0.6267023817467199
14,2005-07-01,2013-10-01,0.0015628481737600564,0.0022120457213584536,0.0028075440536023837,0.6084851474618725
15,2005-08-01,2013-11-01,0.001794757713761687,0.002317826875799702,0.0028942554899901844,0.5957791247020635
16,2005-09-01,2013-12-01,0.0015808245058218837,0.002289454002163895,0.0028853565407624838,0.5958070545947853
17,2005-10-01,2014-01-01,0.0015628481737600564,0.002506323828342218,0.0032446822889352265,0.5367964074449949
18,2005-11-01,2014-02-01,0.0015628481737600564,0.0025128909956600638,0.0032450474550557097,0.519670405956306
19,2005-12-01,2014-03-01,0.0015628481737600564,0.002362627017930394,0.0030795153539740915,0.5878832137501464
20,2006-01-01,2014-04-01,0.0019248048577907681,0.0024609762579051258,0.0031230070182787944,0.5761843759903127
21,2006-02-01,2014-05-01,0.0019068285257289408,0.002576845297539603,0.003173415486907159,0.5668240844127841
22,2006-03-01,2014-06-01,0.0012085898747413153,0.002273961587762486,0.0029040775215364986,0.6055171032091855
23,2006-04-01,2014-07-01,0.0011843049103990198,0.001960794585190372,0.002544405138304691,0.6750148589898882
24,2006-05-01,2014-08-01,0.0011843049103990198,0.0020257761309521415,0.0025578962838859235,0.6523816815366006
25,2006-06-01,2014-09-01,0.0016373719513550996,0.002189690759958587,0.00275070371559649,0.605091927818903
26,2006-07-01,2014-10-01,0.0016349946810789112,0.002141196331314504,0.0027035446263972136,0.6269045163123659
27,2006-08-01,2014-11-01,0.0014187881051895028,0.002296178425128612,0.002793910994878782,0.6157826202648093
28,2006-09-01,2014-12-01,0.0014187881051895028,0.001848709067855989,0.002096706250551765,0.7453039879207313
29,2006-10-01,2015-01-01,0.0014187881051895028,0.0018834315386555163,0.002103444204227123,0.7413402289435186
30,2006-11-01,2015-02-01,0.001786814190673888,0.0021395492096507414,0.0025509056905599937,0.628238932031744
31,2006-12-01,2015-03-01,0.001786814190673888,0.0021192663360214475,0.002536546723970694,0.6399948176390761
32,2007-01-01,2015-04-01,0.0020674145476694107,0.002205409150501216,0.002619438035945544,0.6167760387950684
33,2007-02-01,2015-05-01,0.0020674145476694107,0.0021520072544921444,0.0026042543876493456,0.6203470663526653
34,2007-03-01,2015-06-01,0.0016055014144119922,0.002224982202570505,0.002654426441694559,0.6222827523163169
35,2007-04-01,2015-07-01,0.0016055014144119922,0.0021529303111694205,0.002641071349513555,0.6357042807259949
36,2007-05-01,2015-08-01,0.0012403280291261674,0.0018099894612161806,0.002347162211036054,0.7099856054698295
37,2007-06-01,2015-09-01,0.0012403280291261674,0.0018823212882064923,0.002431417088982723,0.6501905187565273
38,2007-07-01,2015-10-01,0.001443453794726044,0.0019970083219907086,0.002572861057695479,0.655479955533251
39,2007-08-01,2015-11-01,0.001288647759282142,0.0019507145587183202,0.002553094312623325,0.6551583132691827
40,2007-09-01,2015-12-01,0.00176018749623435,0.0020471227214306693,0.002595367098781954,0.6448975573555045
41,2007-10-01,2016-01-01,0.001288647759282142,0.001597664050880388,0.002009230244995955,0.7587745886014399
42,2007-11-01,2016-02-01,0.0019103341228204665,0.001660428182306164,0.002071807430023476,0.7598624382972604
43,2007-12-01,2016-03-01,0.0012901744983284474,0.0015319783497501223,0.001927401503480846,0.8009198127102166
44,2008-01-01,2016-04-01,0.0012901744983284474,0.0016093715408849166,0.0019622050151621583,0.8108560674072308
45,2008-02-01,2016-05-01,0.0013947203190917972,0.001431472926458196,0.0018472641225846583,0.8236712032616741
46,2008-03-01,2016-06-01,0.0012901744983284474,0.0021707703186507007,0.0030926132372967666,0.6426840809172196
47,2008-04-01,2016-07-01,0.0017937351491143702,0.002352276397756034,0.003165104722354062,0.6289635871301797
48,2008-05-01,2016-08-01,0.0017937351491143702,0.0025064483416379797,0.003355618669463031,0.6179760999119376
49,2008-06-01,2016-09-01,0.0015524484171845915,0.002191344701370423,0.0031638731538725915,0.6212510589030894
50,2008-07-01,2016-10-01,0.0017937351491143702,0.002381481635344595,0.003275224593842775,0.6015666630169525
51,2008-08-01,2016-11-01,0.0019973779162701967,0.0024816203566175314,0.003342103994740633,0.5884484145367261
52,2008-09-01,2016-12-01,0.0019957014687023164,0.0026339342026594713,0.0034038840050494013,0.5804249086917181
53,2008-10-01,2017-01-01,0.0019957014687023164,0.002669691469325529,0.003430840980922957,0.5492150066723607
54,2008-11-01,2017-02-01,0.001953633028878331,0.0028513543070975192,0.003562830287283412,0.5163602200253948
55,2008-12-01,2017-03-01,0.001953633028878331,0.0027824769356083515,0.0035449726485845476,0.47856790274048866
56,2009-01-01,2017-04-01,0.0013339672834856518,0.0029027398717828634,0.003575834133363652,0.479863017362368
57,2009-02-01,2017-05-01,0.0006833292495938541,0.002402452240443953,0.0027033804423600314,0.5860843612388935
58,2009-03-01,2017-06-01,0.0013339672834856518,0.002202378316025861,0.002617077185376094,0.5998118788552782
59,2009-04-01,2017-07-01,0.0013339672834856518,0.002084512250528506,0.002419148340598164,0.5986095048277656
60,2009-05-01,2017-08-01,0.0008162210410672431,0.0023292722978254903,0.002575636556607422,0.545873691802601
61,2009-06-01,2017-09-01,0.0013339672834856518,0.002209235401587375,0.0024675263504938152,0.5949020532683782
62,2009-07-01,2017-10-01,0.0013339672834856518,0.0020868588477696366,0.0023617321025280686,0.6212134221221537
63,2009-08-01,2017-11-01,0.001964708014444352,0.0021465938569421522,0.0024249870055936384,0.5873378418082232
64,2009-09-01,2017-12-01,0.0017761281979085208,0.002006645692988412,0.0023064815621931857,0.6485105360738379
65,2009-10-01,2018-01-01,0.0020474000332087274,0.001746316504417869,0.0020548255106404667,0.694243483215399
66,2009-11-01,2018-02-01,0.002090562604372025,0.0018562746525836095,0.002115332065596481,0.6867405208415625
67,2009-12-01,2018-03-01,0.002090562604372025,0.0019613145763496373,0.002219660982108437,0.6665537916109816
68,2010-01-01,2018-04-01,0.001799225260730207,0.0018789069966772143,0.0021337072615678567,0.6715373514826568
69,2010-02-01,2018-05-01,0.0021698178825975247,0.0019125972350287888,0.002137373561557221,0.667110522465815
70,2010-03-01,2018-06-01,0.0021698178825975247,0.0019016265401224893,0.002119229184948383,0.6985533171770466
71,2010-04-01,2018-07-01,0.0018320642882546374,0.0019394274061736102,0.0021747042135938427,0.6828676504057029
72,2010-05-01,2018-08-01,0.0021698178825975247,0.0018439749278691428,0.0021265099133767574,0.6797162057685358
73,2010-06-01,2018-09-01,0.0023129845589546566,0.0020275023886582922,0.002326306433701635,0.6165233713634646
74,2010-07-01,2018-10-01,0.0023129845589546566,0.001957543483193329,0.0022505473326055194,0.6476909491792204
75,2010-08-01,2018-11-01,0.0023129845589546566,0.001976782432099913,0.0022619679442633035,0.6280828953182747
76,2010-09-01,2018-12-01,0.0022348028691129875,0.0020582833792988703,0.0023021264190429816,0.6540339116307271
77,2010-10-01,2019-01-01,0.0022348028691129875,0.001982360731226798,0.002257684877243151,0.6672186363433785
78,2010-11-01,2019-02-01,0.0013346687538047322,0.0019230246737493132,0.0021935883754136964,0.6734183925775936
79,2010-12-01,2019-03-01,0.0014778354301618639,0.002100859578821146,0.002409563971713776,0.6445514928457838
80,2011-01-01,2019-04-01,0.002362147136911303,0.0025963417726323768,0.0029867117385997126,0.5521100675178154
81,2011-02-01,2019-05-01,0.002362147136911303,0.0026335580400977786,0.003032027858934565,0.5424959946818728
82,2011-03-01,2019-06-01,0.0014778354301618639,0.002461662209830523,0.0028919764090432677,0.583642119976577
83,2011-04-01,2019-07-01,0.002362147136911303,0.0026857273358797786,0.003027725739117624,0.5405070816248005
84,2011-05-01,2019-08-01,0.0011764083900695742,0.002382910123999344,0.0028454448966260346,0.6085373099883705
85,2011-06-01,2019-09-01,0.002205675156255573,0.002476479830016253,0.0029299521069260435,0.5901979190640982
86,2011-07-01,2019-10-01,0.0012904788149185182,0.002453127412340021,0.0029194385594871466,0.5911876579202813
87,2011-08-01,2019-11-01,0.002205675156255573,0.0025058808542534425,0.0029529078285484346,0.5463153865367025
88,2011-09-01,2019-12-01,0.0023113461006792485,0.002496274404760381,0.002950095256458364,0.5453024935074651
89,2011-10-01,2020-01-01,0.002050807466286585,0.002350133459358799,0.002886290639902848,0.5558094067779962
