date,actual,predicted,sstart,inner_idx
2011-09-01,0.001541758,0.0013686725306628288,0,0
2011-10-01,0.000195946,0.0013703451580535965,0,1
2011-11-01,0.000748019,0.001228845562666951,0,2
2011-12-01,0.00461494,0.0013079326677056624,0,3
2012-01-01,-0.000622397,0.0014931212649035757,0,4
2012-02-01,-0.002631852,0.00144111931936057,0,5
2012-03-01,0.002450932,0.001365827942907699,0,6
2012-04-01,0.003396772,0.0013437745917366478,0,7
2011-12-01,0.00461494,0.0013079326677056624,3,0
2012-01-01,-0.000622397,0.0014931212649035757,3,1
2012-02-01,-0.002631852,0.00144111931936057,3,2
2012-03-01,0.002450932,0.001365827942907699,3,3
2012-04-01,0.003396772,0.0013437745917366478,3,4
2012-05-01,0.001564307,0.0013431313919624295,3,5
2012-06-01,0.000489148,0.0014739761009323585,3,6
2012-07-01,0.001955952,0.001286974667269792,3,7
2012-03-01,0.002450932,0.001365827942907699,6,0
2012-04-01,0.003396772,0.0013437745917366478,6,1
2012-05-01,0.001564307,0.0013431313919624295,6,2
2012-06-01,0.000489148,0.0014739761009323585,6,3
2012-07-01,0.001955952,0.001286974667269792,6,4
2012-08-01,-0.001295953,0.0012305426498856733,6,5
2012-09-01,-9.46e-05,0.0014375923515509569,6,6
2012-10-01,-0.000412342,0.001307883085457515,6,7
2012-06-01,0.000489148,0.0014739761009323585,9,0
2012-07-01,0.001955952,0.001286974667269792,9,1
2012-08-01,-0.001295953,0.0012305426498856733,9,2
2012-09-01,-9.46e-05,0.0014375923515509569,9,3
2012-10-01,-0.000412342,0.001307883085457515,9,4
2012-11-01,0.004788092,0.0012620645505805783,9,5
2012-12-01,-5.12e-05,0.0012190024465703702,9,6
2013-01-01,0.004900913,0.0012679055542373435,9,7
2012-09-01,-9.46e-05,0.0014375923515509569,12,0
2012-10-01,-0.000412342,0.001307883085457515,12,1
2012-11-01,0.004788092,0.0012620645505805783,12,2
2012-12-01,-5.12e-05,0.0012190024465703702,12,3
2013-01-01,0.004900913,0.0012679055542373435,12,4
2013-02-01,0.004478509,0.0010585799788486894,12,5
2013-03-01,0.004021497,0.001144041702741351,12,6
2013-04-01,0.001115173,0.001080442219660845,12,7
2012-12-01,-5.12e-05,0.0012190024465703702,15,0
2013-01-01,0.004900913,0.0012679055542373435,15,1
2013-02-01,0.004478509,0.0010585799788486894,15,2
2013-03-01,0.004021497,0.001144041702741351,15,3
2013-04-01,0.001115173,0.001080442219660845,15,4
2013-05-01,0.002642206,0.0011448618974942107,15,5
2013-06-01,-0.003937529,0.0010206991173472017,15,6
2013-07-01,0.005422384,0.001166185661386214,15,7
2013-03-01,0.004021497,0.001144041702741351,18,0
2013-04-01,0.001115173,0.001080442219660845,18,1
2013-05-01,0.002642206,0.0011448618974942107,18,2
2013-06-01,-0.003937529,0.0010206991173472017,18,3
2013-07-01,0.005422384,0.001166185661386214,18,4
2013-08-01,0.004718599,0.0011776085992859138,18,5
2013-09-01,0.003267402,0.0011759553821676465,18,6
2013-10-01,0.005577829,0.0011707451090127213,18,7
2013-06-01,-0.003937529,0.0010206991173472017,21,0
2013-07-01,0.005422384,0.001166185661386214,21,1
2013-08-01,0.004718599,0.0011776085992859138,21,2
2013-09-01,0.003267402,0.0011759553821676465,21,3
2013-10-01,0.005577829,0.0011707451090127213,21,4
2013-11-01,0.001496985,0.0012156724781753753,21,5
2013-12-01,-0.004847856,0.0010753559281092254,21,6
2014-01-01,0.002806315,0.0012726920406167708,21,7
2013-09-01,0.003267402,0.0011759553821676465,24,0
2013-10-01,0.005577829,0.0011707451090127213,24,1
2013-11-01,0.001496985,0.0012156724781753753,24,2
2013-12-01,-0.004847856,0.0010753559281092254,24,3
2014-01-01,0.002806315,0.0012726920406167708,24,4
2014-02-01,0.005900511,0.0013245042678662285,24,5
2014-03-01,0.001173027,0.0013915177204944756,24,6
2014-04-01,0.003443963,0.0014472912484983435,24,7
2013-12-01,-0.004847856,0.0010753559281092254,27,0
2014-01-01,0.002806315,0.0012726920406167708,27,1
2014-02-01,0.005900511,0.0013245042678662285,27,2
2014-03-01,0.001173027,0.0013915177204944756,27,3
2014-04-01,0.003443963,0.0014472912484983435,27,4
2014-05-01,0.003637652,0.0013619574825115776,27,5
2014-06-01,0.00280792,0.0010675444584666099,27,6
2014-07-01,0.000590749,0.0012997845453105973,27,7
2014-03-01,0.001173027,0.0013915177204944756,30,0
2014-04-01,0.003443963,0.0014472912484983435,30,1
2014-05-01,0.003637652,0.0013619574825115776,30,2
2014-06-01,0.00280792,0.0010675444584666099,30,3
2014-07-01,0.000590749,0.0012997845453105973,30,4
2014-08-01,-0.001563173,0.001326497663704268,30,5
2014-09-01,0.006198417,0.0012614258745239353,30,6
2014-10-01,0.004123472,0.001336341448773308,30,7
2014-06-01,0.00280792,0.0010675444584666099,33,0
2014-07-01,0.000590749,0.0012997845453105973,33,1
2014-08-01,-0.001563173,0.001326497663704268,33,2
2014-09-01,0.006198417,0.0012614258745239353,33,3
2014-10-01,0.004123472,0.001336341448773308,33,4
2014-11-01,-0.000709675,0.0013064487255629452,33,5
2014-12-01,0.001902856,0.0013093842021755044,33,6
2015-01-01,-0.003601423,0.0013112071611178578,33,7
2014-09-01,0.006198417,0.0012614258745239353,36,0
2014-10-01,0.004123472,0.001336341448773308,36,1
2014-11-01,-0.000709675,0.0013064487255629452,36,2
2014-12-01,0.001902856,0.0013093842021755044,36,3
2015-01-01,-0.003601423,0.0013112071611178578,36,4
2015-02-01,-0.000648095,0.0011908106643883096,36,5
2015-03-01,-0.000897463,0.0014671055804438152,36,6
2015-04-01,-0.000838176,0.0014484762896745844,36,7
2014-12-01,0.001902856,0.0013093842021755044,39,0
2015-01-01,-0.003601423,0.0013112071611178578,39,1
2015-02-01,-0.000648095,0.0011908106643883096,39,2
2015-03-01,-0.000897463,0.0014671055804438152,39,3
2015-04-01,-0.000838176,0.0014484762896745844,39,4
2015-05-01,-0.001983337,0.0013475710992398814,39,5
2015-06-01,0.003778411,0.001501737309231907,39,6
2015-07-01,0.003925907,0.0012534956328824132,39,7
2015-03-01,-0.000897463,0.0014671055804438152,42,0
2015-04-01,-0.000838176,0.0014484762896745844,42,1
2015-05-01,-0.001983337,0.0013475710992398814,42,2
2015-06-01,0.003778411,0.001501737309231907,42,3
2015-07-01,0.003925907,0.0012534956328824132,42,4
2015-08-01,0.002195689,0.00136145338518032,42,5
2015-09-01,-0.00447532,0.0013433337589473784,42,6
2015-10-01,0.000610204,0.0012509631508406816,42,7
2015-06-01,0.003778411,0.001501737309231907,45,0
2015-07-01,0.003925907,0.0012534956328824132,45,1
2015-08-01,0.002195689,0.00136145338518032,45,2
2015-09-01,-0.00447532,0.0013433337589473784,45,3
2015-10-01,0.000610204,0.0012509631508406816,45,4
2015-11-01,0.002315494,0.0012185743153724934,45,5
2015-12-01,0.001801736,0.0013165755487321547,45,6
2016-01-01,0.005338494,0.001271097970658962,45,7
2015-09-01,-0.00447532,0.0013433337589473784,48,0
2015-10-01,0.000610204,0.0012509631508406816,48,1
2015-11-01,0.002315494,0.0012185743153724934,48,2
2015-12-01,0.001801736,0.0013165755487321547,48,3
2016-01-01,0.005338494,0.001271097970658962,48,4
2016-02-01,-0.002429846,0.0013706526903905425,48,5
2016-03-01,-0.003415126,0.0011701757147705681,48,6
2016-04-01,0.001675978,0.0012770012226870299,48,7
2015-12-01,0.001801736,0.0013165755487321547,51,0
2016-01-01,0.005338494,0.001271097970658962,51,1
2016-02-01,-0.002429846,0.0013706526903905425,51,2
2016-03-01,-0.003415126,0.0011701757147705681,51,3
2016-04-01,0.001675978,0.0012770012226870299,51,4
2016-05-01,-0.007620255,0.0015762984406457042,51,5
2016-06-01,0.004776649,0.0017108619156791028,51,6
2016-07-01,0.007133884,0.0018392495126154443,51,7
2016-03-01,-0.003415126,0.0011701757147705681,54,0
2016-04-01,0.001675978,0.0012770012226870299,54,1
2016-05-01,-0.007620255,0.0015762984406457042,54,2
2016-06-01,0.004776649,0.0017108619156791028,54,3
2016-07-01,0.007133884,0.0018392495126154443,54,4
2016-08-01,0.001774054,0.0018022042322575176,54,5
2016-09-01,0.004297368,0.0018448307823828382,54,6
2016-10-01,8e-05,0.0019015257252675331,54,7
2016-06-01,0.004776649,0.0017108619156791028,57,0
2016-07-01,0.007133884,0.0018392495126154443,57,1
2016-08-01,0.001774054,0.0018022042322575176,57,2
2016-09-01,0.004297368,0.0018448307823828382,57,3
2016-10-01,8e-05,0.0019015257252675331,57,4
2016-11-01,0.004279714,0.0018198119248918419,57,5
2016-12-01,0.002225108,0.0018824968217069997,57,6
2017-01-01,0.005805781,0.001934100517568085,57,7
2016-09-01,0.004297368,0.0018448307823828382,60,0
2016-10-01,8e-05,0.0019015257252675331,60,1
2016-11-01,0.004279714,0.0018198119248918419,60,2
2016-12-01,0.002225108,0.0018824968217069997,60,3
2017-01-01,0.005805781,0.001934100517568085,60,4
2017-02-01,0.001959055,0.001939410101075577,60,5
2017-03-01,0.004181002,0.001911321885098991,60,6
2017-04-01,0.005276876,0.0018945918691700226,60,7
